product_id,product_name,category,price,discount_percentage,rating,rating_count,review_title,discounted_price,img_link,product_link,general_cat,category_numerical
B017NC2IPM,RESONATE RouterUPS CRU12V2A | Zero Drop | UPS for WiFi,Computers&Accessories|NetworkingDevices|Routers,34.93,0.38,4.3,20342,"12V2A RouterUPS,Decent Product,Product quality,Effective and functional,Works with jio 12v 2.5A,Good product but not supported for my Wifi,Amazing product very helpful at times off power cut.,Good one to buy",21.59,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/318egjvJ0mL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Resonate-RouterUPS-CRU12V2-Backup-Router/dp/B017NC2IPM/ref=sr_1_261?qid=1672903007&s=computers&sr=1-261,NetworkingDevices,14
B0085IATT6,"D-Link DIR-615 Wi-fi Ethernet-N300 Single_band 300Mbps Router, Mobile App Support,",Computers&Accessories|NetworkingDevices|Routers,21.6,0.5,4.1,22375,"Very good,It does what it's supposed to do,Affordable,Not a original pakage,Good,Less speed,No issues,Not too much good",10.79,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31c6zDmtEnL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/D-Link-DIR-615-Wireless-N300-Router-Black/dp/B0085IATT6/ref=sr_1_320?qid=1672903011&s=computers&sr=1-320,NetworkingDevices,14
B08FGNPQ9X,"Zinq UPS for Router, Mini UPS for 12V WiFi Router",Computers&Accessories|NetworkingDevices|Routers,35.99,0.6,4.1,10725,"not perfect,Impressed,1 Major Problem,Good one.,Value for money product for short power cutoffs,Good products,Review,Great choice if you want a wi-fi UPS with good battery backup",14.39,https://m.media-amazon.com/images/I/4148+QSBxXL._SY300_SX300_.jpg,https://www.amazon.in/Zinq-Technologies-ZQ-6600-Intercom-Set-top/dp/B08FGNPQ9X/ref=sr_1_383?qid=1672903013&s=computers&sr=1-383,NetworkingDevices,14
B07W9KYT62,"TP-Link AC1200 Archer A6 Smart WiFi, 5GHz Gigabit Dual Band",Computers&Accessories|NetworkingDevices|Routers,47.99,0.38,4.4,12679,"👎Disappointed 👎Review after 1 year 3 months of usage,Good product and received latest V4,Good Budget Gigabit Router with Beamforming and multiple options in firmware,Range is issue for 5g every where,Value For Money,Go for it,Super 👍,Signal, support, install",29.99,https://m.media-amazon.com/images/I/41VDUqScJFL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/TP-Link-Archer-A6-Wireless-Internet/dp/B07W9KYT62/ref=sr_1_415?qid=1672903016&s=computers&sr=1-415,NetworkingDevices,14
B09MKG4ZCM,Xiaomi Mi 4A Dual_Band Ethernet 1200Mbps Speed Router| 2.4GHz &,Computers&Accessories|NetworkingDevices|Routers,35.99,0.48,4,11113,"Awesome,Good,Product is good but Amazon packaging was worst .,Good,Fufills my need,Good,Nies,Cheap and best WiFi 5 gigabit router",18.78,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/21XzK-guXHL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Dualband-1200Mbps-Frequency-Directional-app-Parental/dp/B09MKG4ZCM/ref=sr_1_420?qid=1672903016&s=computers&sr=1-420,NetworkingDevices,14
B08CYPB15D,HP 805 Black Original Ink Cartridge,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",9.13,0.06,4,7199,"Best.,Price is high,Trusted and genuine HP ink cartridge.,SENT A PACKET WITH THE SEAL ALREADY OPENED.AND THE CARTRIDGE FOUND TO BE DUPLICATE/FAULTY/USED ONE.,Compatibility,Product is good  but price is to high,Good,Okay",8.6,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41ZraPJKHYL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/805-Black-Original-Ink-Cartridge/dp/B08CYPB15D/ref=sr_1_62?qid=1672902997&s=computers&sr=1-62,"Printers,Inks&Accessories",16
B07L5L4GTB,Epson 003 65 ml for EcoTank L1110/L3100/L3101/L3110/L3115/L3116/L3150/L3151/L3152/L3156/L5190 Black Ink Bottle,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",4.85,0.24,4.4,8614,"Got it for 280/309MRP in amazon sale,Easy Installation!,Original,Good,Orignal product,Ok,Excellent,Original",3.71,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41PcrlfQ2iL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Epson-003-Black-Ink-Bottle/dp/B07L5L4GTB/ref=sr_1_102?qid=1672903000&s=computers&sr=1-102,"Printers,Inks&Accessories",16
B08CYNJ5KY,HP 682 Black Original Ink Cartridge,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",10.33,0.04,4.2,4567,"On average is ok ok pricing,Good,Quality good.,Better,The original ink cartridges are always the best,Costly,Expensive but the product was good,Good",9.94,https://m.media-amazon.com/images/I/4152kKO7W8L._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/682-Black-Original-Ink-Cartridge/dp/B08CYNJ5KY/ref=sr_1_122?qid=1672903001&s=computers&sr=1-122,"Printers,Inks&Accessories",16
B07SY4C3TD,HP GT 53 XL Cartridge Ink,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkCartridges",8.68,0.18,4.4,3219,"Gets the job done 👍👍👍,Original product,Good,THe ink is not full to the brim,Original cartridges,Nice,Excellent refill ink - original quality,Low quantity",7.15,https://m.media-amazon.com/images/I/41fuAckaI7L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HP-GT53XL-135-ml-Black-Bottle/dp/B07SY4C3TD/ref=sr_1_364?qid=1672903013&s=computers&sr=1-364,"Printers,Inks&Accessories",16
B07P434WJY,"RC PRINT GI 790 Ink Refill for Canon G1000, G1010,","Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|InkjetInkRefills&Kits",23.99,0.73,4.3,1367,"Value for money,Ink,Great,Best in the Market,Value for money,It's Awesome,Very good ink as expected 😊,Very good product",6.59,https://m.media-amazon.com/images/I/512ah5e1LsL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/PRINT-Compatible-Bottles-Printer-Magenta/dp/B07P434WJY/ref=sr_1_399?qid=1672903014&s=computers&sr=1-399,"Printers,Inks&Accessories",16
B07KNM95JK,Foxin FTC 12A / Q2612A Black Laser Toner Cartridge Compatible,"Computers&Accessories|Printers,Inks&Accessories|Inks,Toners&Cartridges|TonerCartridges",13.8,0.48,4.1,2535,"It is value for money,No problem,Nice,Quality,GOOD QUALITY,Nice product,Good,SATISFACTORY",7.18,https://m.media-amazon.com/images/I/41p7lk3nj6L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Foxin-Toner-Cartridge-Q2612A-Laserjet/dp/B07KNM95JK/ref=sr_1_451?qid=1672903017&s=computers&sr=1-451,"Printers,Inks&Accessories",16
B08D9NDZ1Y,"HP Deskjet 2331 Colour Printer, Scanner and Copier for Home/Small","Computers&Accessories|Printers,Inks&Accessories|Printers",52,0.08,3.5,21762,"Good Product,Average,Average Printer,Package is good,Very poor quality after 1 month used printer printer print only 7-10 print on 1 refile.,Does the job, but it's damn slow. Have to wait for ages,Super,Best product at low price",47.99,https://m.media-amazon.com/images/I/31df-HkJJ7L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HP-DeskJet-Inkjet-Colour-Printer/dp/B08D9NDZ1Y/ref=sr_1_317?qid=1672903011&s=computers&sr=1-317,"Printers,Inks&Accessories",16
B08D9MNH4B,"HP Deskjet 2723 AIO Printer, Copy, Scan, WiFi, Bluetooth, USB,","Computers&Accessories|Printers,Inks&Accessories|Printers",84.06,0.16,3.6,4199,"Worth it for the price,Ink goes very fast,Best print Quality.,Not everything looks right.,It's nice,Good one,Good for home printing and school assigmntsnment,After every 100 copy cartridge has to be replaced",70.79,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/31ulmi5lTYL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HP-DeskJet-2723-Wireless-Printer/dp/B08D9MNH4B/ref=sr_1_418?qid=1672903016&s=computers&sr=1-418,"Printers,Inks&Accessories",16
B01JOFKL0A,Canon PIXMA E477 All-in-One Wireless Ink Efficient Colour Printer (White/Blue),"Computers&Accessories|Printers,Inks&Accessories|Printers",76.26,0.17,3.9,8280,"Good printer but challenging setup,Use friendly,Printer is good for home usage,Good,Its a nice product,Canon PIXMA E477 All-in-One Wireless Ink Efficient Colour Printer (White/Blue),Photos ar not clear,Perfect printer for home purpose",63.59,https://m.media-amazon.com/images/I/31ejgWaEayL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Canon-E477-Wireless-Efficient-Printer/dp/B01JOFKL0A/ref=sr_1_427?qid=1672903016&s=computers&sr=1-427,"Printers,Inks&Accessories",16
B01EJ5MM5M,Canon PIXMA MG2577s All-in-One Inkjet Colour Printer with 1 Additional,"Computers&Accessories|Printers,Inks&Accessories|Printers|InkjetPrinters",46.5,0.1,3.4,12185,"not sure if this is a new product or a used one that was delivered to me,Good product,Ink issue,Overall good product , need to wait and watch on the ink consumption rate,Very Nice 🙂👍,Good,Printer is good, but inkjets become dry too fast,Good product",41.98,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31Z02dwnKfL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Canon-MG2577s-Inkjet-Colour-Printer/dp/B01EJ5MM5M/ref=sr_1_378?qid=1672903013&s=computers&sr=1-378,"Printers,Inks&Accessories",16
B09F5Z694W,Canon E4570 All-in-One Wi-Fi Ink Efficient Colour Printer with FAX/ADF/Duplex,"Computers&Accessories|Printers,Inks&Accessories|Printers|InkjetPrinters",115.5,0.13,3.8,3652,"A seamless printing experience, with scope for improvements in set up,Good One,Very user friendly when compare with others,Best for home use,Good for home use,good printer,Good,Good for occasional printing. Extremely easy to use",100.19,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31AZelC8URL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Canon-E4570-Efficient-Printing-Compatible/dp/B09F5Z694W/ref=sr_1_485?qid=1672903019&s=computers&sr=1-485,"Printers,Inks&Accessories",16
B09XXZXQC1,"Xiaomi Pad 5| Qualcomm Snapdragon 860| 120Hz Refresh Rate| 6GB,",Computers&Accessories|Tablets,455.99,0.29,4.6,2886,"the only ANDROID tablet that makes sense in the non-sense tab market of India.,An impressive tablet for Android (at last),All good but miner bugs just don't upgrade it to 13.0.6.. New update details given,good tablet",323.99,https://m.media-amazon.com/images/I/31jUKdJdjHL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Snapdragon-Resolution-Refresh-27-81Cm-Display/dp/B09XXZXQC1/ref=sr_1_437?qid=1672903017&s=computers&sr=1-437,Tablets,17
B0BDRVFDKP,"SanDisk Ultra® microSDXC™ UHS-I Card, 64GB, 140MB/s R, 10 Y",Electronics|Accessories|MemoryCards|MicroSD,12,0.43,4.4,67259,"Fake Product,Costly but excellent quality,Storage good but don't know how to Activate warantee??,Good for use,5 stas nahi diya kyuki capacity 477gb hi rahta hai,Speed not as advertise,Good one,It's ok",6.83,https://m.media-amazon.com/images/I/41ML8ZbPiiL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.in/SanDisk-Ultra%C2%AE-microSDXCTM-Warranty-Smartphones/dp/B0BDRVFDKP/ref=sr_1_12?qid=1672895748&s=electronics&sr=1-12,Accessories,0
B0BDYVC5TD,"SanDisk Ultra® microSDXC™ UHS-I Card, 128GB, 140MB/s R, 10 Y",Electronics|Accessories|MemoryCards|MicroSD,21.6,0.47,4.4,67259,"Fake Product,Costly but excellent quality,Storage good but don't know how to Activate warantee??,Good for use,5 stas nahi diya kyuki capacity 477gb hi rahta hai,Speed not as advertise,Good one,It's ok",11.51,https://m.media-amazon.com/images/I/413qMt0RdpL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.in/SanDisk-Ultra%C2%AE-microSDXCTM-Warranty-Smartphones/dp/B0BDYVC5TD/ref=sr_1_22?qid=1672895748&s=electronics&sr=1-22,Accessories,0
B08L5HMJVW,"SanDisk Ultra microSD UHS-I Card 32GB, 120MB/s R",Electronics|Accessories|MemoryCards|MicroSD,8.4,0.47,4.4,67259,"Fake Product,Costly but excellent quality,Storage good but don't know how to Activate warantee??,Good for use,5 stas nahi diya kyuki capacity 477gb hi rahta hai,Speed not as advertise,Good one,It's ok",4.43,https://m.media-amazon.com/images/I/41aV2T7qLgL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.in/SanDisk-Ultra-microSD-UHS-I-120MB/dp/B08L5HMJVW/ref=sr_1_31?qid=1672895755&s=electronics&sr=1-31,Accessories,0
B09MT84WV5,Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD,Electronics|Accessories|MemoryCards|MicroSD,47.99,0.71,4.3,140036,"Good deal,Looking is fake product... Storage capacity 58gb.. Menstion64gb.,A nice gadget.,Nice and good,Trusted brand,with adapter!,I liked it's performance and quality.,Good quality,Worth it",13.79,https://m.media-amazon.com/images/I/31R6RP26dzL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.in/Samsung-microSDXC-Memory-Adapter-MB-MC128KA/dp/B09MT84WV5/ref=sr_1_66?qid=1672895762&s=electronics&sr=1-66,Accessories,0
B09MT6XSFW,Samsung EVO Plus 64GB microSDXC UHS-I U1 130MB/s Full HD,Electronics|Accessories|MemoryCards|MicroSD,22.79,0.68,4.3,140036,"Good deal,Looking is fake product... Storage capacity 58gb.. Menstion64gb.,A nice gadget.,Nice and good,Trusted brand,with adapter!,I liked it's performance and quality.,Good quality,Worth it",7.19,https://m.media-amazon.com/images/I/31P2d7102lL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.in/Samsung-microSDXC-Memory-Adapter-MB-MC64KA/dp/B09MT6XSFW/ref=sr_1_85?qid=1672895770&s=electronics&sr=1-85,Accessories,0
B07DJLFMPS,HP 32GB Class 10 MicroSD Memory Card (U1 TF Card,Electronics|Accessories|MemoryCards|MicroSD,19.2,0.77,4,32625,"Best,genuine,Nice product,Good product,Value for money,Good,worth of purchase,Good 👍",4.43,https://m.media-amazon.com/images/I/41z7FRqEerL._SX300_SY300_QL70_ML2_.jpg,https://www.amazon.in/HP-MicroSD-U1-TF-Card-32GB/dp/B07DJLFMPS/ref=sr_1_106?qid=1672895777&s=electronics&sr=1-106,Accessories,0
B0BDYW3RN3,"SanDisk Ultra® microSDXC™ UHS-I Card, 256GB, 150MB/s R, 10 Y",Electronics|Accessories|MemoryCards|MicroSD,42,0.43,4.4,67260,"Fake Product,Costly but excellent quality,Storage good but don't know how to Activate warantee??,Good for use,5 stas nahi diya kyuki capacity 477gb hi rahta hai,Speed not as advertise,Good one,It's ok",23.87,https://m.media-amazon.com/images/I/41g54hBpHkL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.in/SanDisk-Ultra%C2%AE-microSDXCTM-Warranty-Smartphones/dp/B0BDYW3RN3/ref=sr_1_210?qid=1672895806&s=electronics&sr=1-210,Accessories,0
B08L5FM4JC,"SanDisk Ultra microSD UHS-I Card 64GB, 120MB/s R",Electronics|Accessories|MemoryCards|MicroSD,28.8,0.73,4.4,67260,"Fake Product,Costly but excellent quality,Storage good but don't know how to Activate warantee??,Good for use,5 stas nahi diya kyuki capacity 477gb hi rahta hai,Speed not as advertise,Good one,It's ok",7.79,https://m.media-amazon.com/images/I/41ML8ZbPiiL._SY300_SX300_QL70_ML2_.jpg,https://www.amazon.in/SanDisk-Ultra-microSD-UHS-I-120MB/dp/B08L5FM4JC/ref=sr_1_312?qid=1672895835&s=electronics&sr=1-312,Accessories,0
B0BDRVFDKP,"SanDisk Ultra® microSDXC™ UHS-I Card, 64GB, 140MB/s R, 10 Y",Electronics|Accessories|MemoryCards|MicroSD,12,0.43,4.4,67262,"Fake Product,Costly but excellent quality,Storage good but don't know how to Activate warantee??,Good for use,5 stas nahi diya kyuki capacity 477gb hi rahta hai,Speed not as advertise,Good one,It's ok",6.83,https://m.media-amazon.com/images/I/41ML8ZbPiiL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/SanDisk-Ultra%C2%AE-microSDXCTM-Warranty-Smartphones/dp/B0BDRVFDKP/ref=sr_1_10?qid=1672902995&s=computers&sr=1-10,Accessories,0
B09MT84WV5,Samsung EVO Plus 128GB microSDXC UHS-I U3 130MB/s Full HD,Electronics|Accessories|MemoryCards|MicroSD,47.99,0.74,4.3,140035,"Got less storage.,Good deal,Looking is fake product... Storage capacity 58gb.. Menstion64gb.,A nice gadget.,Nice and good,Trusted brand,with adapter!,I liked it's performance and quality.,Good quality",12.71,https://m.media-amazon.com/images/I/31R6RP26dzL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/Samsung-microSDXC-Memory-Adapter-MB-MC128KA/dp/B09MT84WV5/ref=sr_1_60?qid=1672902997&s=computers&sr=1-60,Accessories,0
B07DJLFMPS,HP 32GB Class 10 MicroSD Memory Card (U1 TF Card,Electronics|Accessories|MemoryCards|MicroSD,19.2,0.77,4,32625,"Best,genuine,Nice product,Good product,Value for money,Good,worth of purchase,Good 👍",4.43,https://m.media-amazon.com/images/I/41z7FRqEerL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/HP-MicroSD-U1-TF-Card-32GB/dp/B07DJLFMPS/ref=sr_1_110?qid=1672903000&s=computers&sr=1-110,Accessories,0
B0B2DD66GS,SanDisk Extreme microSD UHS I Card 128GB for 4K Video,Electronics|Accessories|MemoryCards|MicroSD,34.8,0.54,4.5,19624,"Good quality product, Best suitable storage for 4k videos,Perfect for nintendo switch oled,Best in the segmet...,Expensive,Product Is Good,Good,The delivered one was 90Mbps write property,Nice Write Speed But Read Speed Is not that much is giv..Read Speed goes to 90mbps Write 80to90mbps",15.95,https://m.media-amazon.com/images/I/41O4rjSlneL._SY300_SX300_QL70_FMwebp_.jpg,https://www.amazon.in/SanDisk-Extreme-microSD-Smartphones-Action/dp/B0B2DD66GS/ref=sr_1_182?qid=1672903004&s=computers&sr=1-182,Accessories,0
B09X7DY7Q4,SanDisk Extreme SD UHS I 64GB Card for 4K Video,Electronics|Accessories|MemoryCards|MicroSD,21.6,0.48,4.5,205052,"Just gets the job done. Not so fast as it says,Ok ok for value for money,Good product,Good quality at this price range,Good product,Good value for money.,Good product,Similar performance to Ultra series card",11.27,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41x8yDAjWJL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/SanDisk-Extreme-Video-Mirrorless-Cameras/dp/B09X7DY7Q4/ref=sr_1_307?qid=1672903010&s=computers&sr=1-307,Accessories,0
B08GYG6T12,SanDisk Ultra SDHC UHS-I Card 32GB 120MB/s R for DSLR,Electronics|Accessories|MemoryCards|SecureDigitalCards,9.6,0.44,4.4,69585,"Good Product But Spped Upto 30mbps,Nice,Regarding Card,Excellent SDCARD,Good,Fake product,Good,working fine read/write speed is good",5.39,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/41nmeIgWsZL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/SanDisk-Ultra-UHS-I-Memory-SDSDUN4-032G-GN6IN/dp/B08GYG6T12/ref=sr_1_223?qid=1672903006&s=computers&sr=1-223,Accessories,0
B00N3XLDW0,ENVIE ECR-20 Charger for AA & AAA Rechargeable Batteries,Electronics|Cameras&Photography|Accessories|Batteries&Chargers|BatteryChargers,4.8,0.25,3.8,40895,"Not as per Description,It's not a 2800mAh battery. It's 1800mAh. They are fooling you with the name,Design problem of getting overheated,It is good medium speed charger,Good,Ok Chinese?,Good,Fast Charging",3.59,https://m.media-amazon.com/images/W/WEBP_402378-T1/images/I/31Dj+5AQcJL._SY300_SX300_.jpg,https://www.amazon.in/ENVIE-ECR-20-Charger-Rechargeable-Batteries/dp/B00N3XLDW0/ref=sr_1_288?qid=1672903008&s=computers&sr=1-288,Cameras&Photography,2
B01IBRHE3E,"Gizga Essentials Professional 3-in-1 Cleaning Kit for Camera, Lens, Binocular,",Electronics|Cameras&Photography|Accessories|Cleaners|CleaningKits,5.99,0.4,4.2,24432,"Very fine product..,Good,Worth the money,Does what it says,Value for money product but brush is not good.,Easy to use,Good product,Worthable",3.59,https://m.media-amazon.com/images/W/WEBP_402378-T2/images/I/51LuP5KXg5L._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Essentials-Gz-Ck-101-Professional-Micro-Fiber-Antibacterial/dp/B01IBRHE3E/ref=sr_1_144?qid=1672903001&s=computers&sr=1-144,Cameras&Photography,2
B00R1P3B4O,Fujifilm Instax Mini Single Pack 10 Sheets Instant Film for,Electronics|Cameras&Photography|Accessories|Film,6.59,0,4.5,4875,"The quality is surprisingly good! Happy with the purchase!!!,Perfect,Good,Good product! Original stuff with exp date 2024-05! Worth the money!,Could get used to it,Good,This product should not be played with fiddle with it or or open it roughly,Cool",6.59,https://m.media-amazon.com/images/I/51fEftU7HAL._SX300_SY300_QL70_FMwebp_.jpg,https://www.amazon.in/Fujifilm-Instax-Instant-Fuji-Cameras/dp/B00R1P3B4O/ref=sr_1_129?qid=1672903001&s=computers&sr=1-129,Cameras&Photography,2
